"[46, 20, 0, 43, 41, 30, 5, 7, 9, 3, 31, 1, 35, 45, 47, 28, 36, 21, 22, 29, 4, 34, 44, 10, 39, 18, 14, 2, 33, 19, 40, 15, 25, 26, 6, 27, 8, 24, 16, 48]","[0, 1, 2, 3, 4]"
"[20, 34, 36, 44, 6, 10, 19, 42, 47, 49, 43, 46, 8, 33, 11, 13, 2, 37, 29, 27, 14, 4, 23, 40, 0, 28, 18, 22, 38, 26, 12, 7, 35, 5, 31, 3, 48, 21, 24, 1]","[0, 1, 2, 3, 4]"
"[9, 21, 17, 3, 12, 27, 13, 49, 14, 28, 34, 42, 4, 36, 11, 0, 15, 45, 2, 10, 40, 31, 19, 26, 1, 24, 16, 46, 20, 32, 43, 23, 6, 39, 8, 35, 41, 5, 44, 48]","[0, 1, 2, 3, 4]"
"[21, 48, 14, 1, 39, 36, 11, 46, 26, 18, 22, 38, 49, 30, 42, 15, 43, 2, 24, 41, 33, 40, 34, 19, 7, 31, 0, 16, 12, 28, 32, 4, 10, 3, 5, 13, 37, 20, 47, 29]","[0, 1, 2, 3, 4]"
"[44, 47, 10, 5, 8, 23, 33, 15, 43, 27, 26, 14, 20, 41, 34, 3, 36, 0, 35, 11, 16, 32, 29, 30, 19, 45, 2, 28, 22, 48, 21, 38, 7, 39, 1, 25, 6, 46, 4, 37]","[0, 1, 2, 3, 4]"
"[9, 39, 8, 35, 12, 43, 47, 13, 2, 7, 25, 27, 24, 41, 16, 4, 14, 18, 29, 26, 45, 34, 31, 21, 5, 1, 0, 6, 38, 37, 42, 11, 46, 30, 3, 17, 49, 28, 23, 33]","[0, 1, 2, 3, 4]"
"[17, 20, 40, 14, 23, 44, 0, 27, 49, 21, 32, 13, 45, 2, 26, 3, 30, 1, 25, 16, 18, 34, 6, 22, 48, 28, 35, 11, 33, 8, 43, 9, 4, 47, 19, 42, 15, 12, 41, 29]","[0, 1, 2, 3, 4]"
"[27, 36, 3, 16, 1, 12, 26, 44, 46, 15, 34, 4, 13, 24, 33, 45, 48, 10, 0, 39, 35, 37, 2, 49, 42, 29, 23, 28, 18, 30, 43, 9, 22, 14, 6, 20, 31, 21, 11, 7]","[0, 1, 2, 3, 4]"
"[10, 22, 13, 6, 20, 34, 33, 48, 36, 17, 11, 26, 43, 2, 25, 44, 41, 5, 30, 27, 31, 24, 21, 18, 0, 3, 1, 9, 4, 46, 47, 42, 19, 23, 40, 16, 49, 35, 37, 7]","[0, 1, 2, 3, 4]"
"[31, 23, 3, 24, 34, 44, 11, 4, 9, 16, 20, 15, 0, 45, 25, 17, 37, 35, 30, 26, 5, 1, 14, 22, 32, 49, 41, 10, 2, 27, 38, 46, 19, 6, 13, 36, 7, 29, 8, 40]","[0, 1, 2, 3, 4]"
"[45, 14, 2, 7, 26, 20, 16, 29, 19, 27, 49, 35, 25, 37, 1, 32, 39, 13, 21, 5, 3, 10, 6, 15, 30, 33, 11, 44, 4, 46, 12, 24, 8, 43, 38, 22, 47, 41, 9, 0]","[0, 1, 2, 3, 4]"
"[3, 46, 48, 45, 30, 9, 7, 36, 6, 33, 42, 34, 26, 41, 14, 40, 29, 25, 28, 24, 4, 27, 5, 1, 43, 2, 47, 18, 32, 37, 38, 19, 0, 15, 8, 21, 20, 23, 49, 11]","[0, 1, 2, 3, 4]"
"[16, 47, 39, 7, 31, 3, 33, 18, 28, 27, 44, 24, 43, 34, 23, 10, 11, 2, 12, 48, 46, 26, 20, 37, 4, 41, 0, 6, 14, 13, 1, 29, 8, 19, 21, 40, 9, 25, 17, 38]","[0, 1, 2, 3, 4]"
"[13, 16, 40, 10, 21, 24, 28, 7, 1, 23, 47, 34, 17, 3, 35, 33, 26, 43, 41, 15, 4, 32, 46, 2, 22, 30, 31, 0, 44, 45, 8, 42, 38, 48, 5, 11, 49, 9, 36, 39]","[0, 1, 2, 3, 4]"
"[19, 2, 34, 29, 16, 42, 14, 4, 7, 17, 10, 15, 32, 31, 47, 22, 13, 30, 36, 18, 11, 3, 23, 20, 26, 38, 24, 1, 25, 48, 49, 43, 0, 39, 6, 37, 44, 9, 35, 28]","[0, 1, 2, 3, 4]"
"[9, 32, 0, 16, 39, 33, 22, 34, 4, 5, 1, 24, 42, 47, 36, 27, 11, 37, 7, 8, 38, 49, 15, 21, 18, 29, 48, 25, 14, 41, 40, 45, 13, 10, 35, 44, 19, 2, 46, 3]","[0, 1, 2, 3, 4]"
"[13, 31, 30, 4, 3, 8, 39, 2, 18, 23, 38, 20, 7, 43, 45, 49, 28, 5, 21, 17, 22, 44, 42, 29, 47, 15, 9, 1, 12, 48, 14, 26, 32, 34, 19, 0, 37, 40, 24, 25]","[0, 1, 2, 3, 4]"
"[29, 14, 34, 7, 5, 3, 40, 27, 26, 31, 43, 2, 16, 46, 13, 49, 33, 9, 21, 38, 17, 44, 6, 47, 1, 4, 23, 20, 0, 22, 42, 12, 35, 41, 39, 45, 36, 28, 48, 11]","[0, 1, 2, 3, 4]"
"[33, 1, 28, 20, 41, 27, 6, 23, 34, 42, 4, 43, 49, 39, 0, 11, 2, 8, 9, 26, 30, 19, 35, 36, 15, 5, 21, 10, 14, 18, 40, 29, 13, 37, 17, 3, 24, 32, 22, 44]","[0, 1, 2, 3, 4]"
"[11, 31, 39, 34, 6, 25, 27, 3, 9, 29, 46, 47, 21, 4, 1, 15, 35, 8, 49, 0, 45, 30, 36, 28, 32, 40, 10, 16, 13, 19, 38, 14, 26, 24, 23, 18, 42, 48, 2, 12]","[0, 1, 2, 3, 4]"
"[15, 41, 39, 49, 11, 31, 8, 34, 1, 24, 28, 18, 36, 9, 2, 35, 43, 17, 16, 38, 45, 42, 23, 37, 26, 19, 7, 6, 44, 48, 33, 22, 0, 25, 5, 3, 29, 27, 4, 21]","[0, 1, 2, 3, 4]"
"[18, 8, 0, 17, 39, 4, 11, 30, 23, 24, 2, 16, 33, 9, 1, 27, 7, 46, 12, 20, 32, 14, 13, 29, 5, 49, 6, 40, 26, 19, 3, 35, 41, 22, 15, 25, 21, 48, 28, 36]","[0, 1, 2, 3, 4]"
"[23, 3, 34, 16, 35, 22, 19, 5, 6, 1, 49, 8, 43, 4, 14, 37, 25, 7, 28, 18, 24, 0, 32, 33, 20, 30, 40, 45, 2, 21, 36, 13, 38, 44, 15, 10, 31, 17, 39, 48]","[0, 1, 2, 3, 4]"
"[28, 15, 5, 36, 39, 12, 30, 44, 31, 6, 1, 27, 48, 35, 18, 0, 25, 49, 34, 29, 7, 13, 11, 23, 20, 47, 9, 10, 38, 41, 45, 3, 8, 21, 33, 2, 14, 4, 37, 46]","[0, 1, 2, 3, 4]"
"[1, 8, 49, 18, 24, 17, 34, 31, 28, 26, 47, 6, 13, 12, 32, 29, 43, 9, 46, 42, 30, 5, 0, 35, 20, 44, 25, 33, 41, 4, 45, 2, 3, 23, 39, 16, 21, 36, 10, 48]","[0, 1, 2, 3, 4]"
"[44, 22, 43, 32, 26, 7, 36, 12, 1, 47, 5, 46, 40, 15, 49, 8, 20, 18, 3, 9, 41, 28, 2, 13, 42, 16, 37, 19, 45, 21, 10, 27, 11, 14, 0, 4, 39, 24, 25, 48]","[0, 1, 2, 3, 4]"
"[2, 27, 35, 13, 31, 39, 14, 47, 43, 16, 9, 26, 23, 41, 5, 18, 12, 21, 42, 8, 22, 4, 6, 32, 29, 15, 3, 24, 49, 19, 37, 38, 25, 17, 44, 40, 1, 45, 36, 0]","[0, 1, 2, 3, 4]"
"[46, 37, 20, 43, 0, 13, 3, 48, 19, 45, 21, 25, 7, 2, 15, 40, 34, 6, 39, 17, 33, 23, 5, 41, 49, 18, 1, 38, 4, 14, 44, 26, 31, 12, 29, 30, 32, 36, 9, 27]","[0, 1, 2, 3, 4]"
"[5, 20, 17, 3, 31, 33, 15, 40, 29, 12, 34, 48, 45, 6, 0, 39, 22, 4, 44, 9, 2, 23, 1, 14, 25, 41, 30, 28, 11, 26, 37, 38, 27, 21, 32, 47, 35, 42, 36, 49]","[0, 1, 2, 3, 4]"
"[14, 8, 31, 21, 47, 38, 36, 10, 34, 46, 4, 13, 41, 18, 40, 44, 1, 20, 19, 32, 0, 22, 2, 9, 37, 27, 33, 25, 43, 45, 24, 15, 48, 29, 28, 6, 35, 3, 17, 30]","[0, 1, 2, 3, 4]"
"[44, 24, 42, 26, 34, 5, 36, 13, 43, 18, 20, 41, 1, 40, 35, 21, 25, 30, 19, 22, 38, 7, 4, 33, 32, 29, 2, 23, 9, 14, 49, 46, 48, 12, 3, 11, 0, 17, 31, 39]","[0, 1, 2, 3, 4]"
"[8, 46, 19, 22, 39, 3, 5, 18, 30, 41, 4, 14, 0, 44, 16, 40, 13, 25, 27, 17, 48, 26, 47, 43, 21, 45, 33, 23, 12, 10, 1, 38, 2, 29, 31, 28, 42, 34, 7, 9]","[0, 1, 2, 3, 4]"
"[10, 14, 43, 29, 9, 47, 16, 48, 11, 24, 0, 34, 26, 38, 4, 46, 25, 45, 19, 42, 39, 32, 41, 49, 23, 13, 8, 15, 40, 18, 33, 36, 31, 3, 35, 7, 30, 2, 21, 1]","[0, 1, 2, 3, 4]"
"[3, 33, 44, 19, 11, 37, 17, 27, 4, 23, 16, 8, 36, 9, 25, 22, 13, 38, 1, 6, 28, 24, 29, 26, 5, 14, 46, 45, 15, 35, 2, 30, 34, 47, 18, 48, 32, 39, 0, 31]","[0, 1, 2, 3, 4]"
"[23, 48, 19, 38, 17, 12, 45, 7, 25, 16, 30, 42, 9, 46, 44, 27, 20, 47, 37, 26, 35, 3, 29, 5, 49, 6, 18, 0, 14, 1, 32, 31, 43, 33, 4, 2, 28, 13, 8, 22]","[0, 1, 2, 3, 4]"
"[16, 37, 26, 29, 4, 5, 17, 8, 18, 30, 9, 14, 38, 33, 20, 40, 42, 10, 24, 12, 27, 25, 3, 48, 22, 45, 41, 11, 34, 7, 35, 0, 31, 47, 32, 2, 1, 46, 44, 39]","[0, 1, 2, 3, 4]"
"[42, 17, 38, 15, 45, 2, 19, 23, 12, 31, 46, 41, 43, 47, 6, 3, 48, 7, 35, 11, 40, 1, 29, 5, 26, 37, 44, 13, 0, 27, 32, 21, 33, 4, 9, 28, 25, 34, 22, 10]","[0, 1, 2, 3, 4]"
"[25, 22, 13, 39, 17, 49, 15, 19, 35, 6, 3, 11, 43, 8, 28, 24, 27, 26, 44, 5, 38, 40, 4, 1, 46, 20, 32, 29, 33, 45, 31, 41, 21, 16, 14, 2, 0, 48, 37, 10]","[0, 1, 2, 3, 4]"
"[19, 3, 2, 30, 45, 43, 48, 22, 11, 28, 34, 14, 44, 41, 37, 33, 46, 38, 9, 49, 10, 27, 18, 1, 25, 13, 39, 17, 24, 0, 21, 26, 8, 4, 7, 15, 23, 6, 40, 32]","[0, 1, 2, 3, 4]"
"[11, 35, 2, 28, 10, 29, 37, 25, 19, 38, 0, 5, 44, 42, 15, 33, 26, 4, 1, 14, 6, 23, 3, 31, 41, 17, 20, 49, 7, 48, 32, 45, 39, 36, 9, 40, 46, 16, 24, 8]","[0, 1, 2, 3, 4]"
"[1, 36, 49, 44, 26, 42, 5, 2, 10, 13, 8, 18, 31, 32, 37, 11, 38, 34, 16, 19, 24, 22, 30, 39, 7, 21, 3, 0, 43, 41, 4, 14, 9, 15, 25, 45, 46, 47, 48, 29]","[0, 1, 2, 3, 4]"
"[48, 27, 4, 1, 24, 8, 12, 43, 9, 0, 35, 41, 20, 16, 45, 15, 31, 19, 46, 3, 28, 7, 23, 29, 36, 47, 37, 49, 10, 2, 26, 5, 6, 18, 30, 44, 13, 32, 42, 14]","[0, 1, 2, 3, 4]"
"[11, 1, 2, 19, 9, 14, 35, 5, 17, 24, 39, 49, 47, 29, 45, 10, 46, 25, 48, 15, 36, 20, 40, 27, 3, 0, 37, 18, 7, 33, 38, 8, 44, 42, 28, 21, 12, 22, 4, 31]","[0, 1, 2, 3, 4]"
"[9, 14, 1, 5, 10, 2, 33, 21, 23, 27, 3, 28, 48, 6, 16, 47, 25, 24, 40, 7, 15, 17, 29, 13, 4, 45, 36, 42, 41, 0, 37, 22, 39, 20, 31, 11, 18, 8, 32, 43]","[0, 1, 2, 3, 4]"
"[8, 40, 14, 11, 31, 4, 5, 29, 24, 33, 27, 2, 43, 10, 36, 0, 3, 13, 34, 41, 32, 16, 47, 45, 22, 1, 20, 21, 37, 48, 49, 26, 23, 25, 46, 30, 19, 15, 44, 18]","[0, 1, 2, 3, 4]"
"[15, 0, 31, 21, 8, 13, 22, 34, 46, 38, 2, 32, 16, 3, 30, 1, 4, 35, 44, 5, 25, 26, 43, 14, 12, 17, 49, 11, 18, 39, 10, 20, 28, 42, 41, 47, 19, 29, 37, 24]","[0, 1, 2, 3, 4]"
"[19, 16, 32, 3, 25, 6, 38, 5, 21, 11, 36, 49, 27, 15, 39, 8, 30, 44, 33, 29, 0, 46, 18, 10, 13, 26, 48, 41, 43, 14, 31, 2, 1, 12, 45, 9, 40, 20, 24, 4]","[0, 1, 2, 3, 4]"
"[41, 15, 22, 4, 48, 8, 27, 31, 47, 36, 23, 42, 0, 29, 44, 3, 9, 38, 19, 26, 20, 40, 37, 11, 43, 33, 39, 28, 46, 17, 35, 12, 24, 2, 13, 30, 25, 14, 1, 34]","[0, 1, 2, 3, 4]"
"[32, 48, 0, 11, 33, 34, 4, 47, 17, 18, 28, 39, 35, 40, 19, 46, 42, 22, 7, 30, 29, 49, 3, 15, 45, 23, 13, 9, 1, 27, 8, 12, 41, 5, 16, 20, 44, 2, 36, 38]","[0, 1, 2, 3, 4]"
"[13, 3, 22, 1, 49, 5, 9, 11, 48, 42, 10, 40, 47, 45, 14, 37, 39, 8, 35, 28, 46, 24, 4, 16, 7, 21, 15, 43, 26, 32, 0, 31, 36, 27, 29, 12, 25, 34, 41, 2]","[0, 1, 2, 3, 4]"
